staff_id,cycle_year,month_bucket,file_path,file_name,file_sha1,kpa_code,kpa_name,kpi_id,kpi_description,rating,rating_label,impact_summary,risks_or_gaps,values_hits,evidence_type,raw_llm_json
20172672,2025,2025-12,,,cb81ee70e0caedf99a1e624abd778ba4967d5151,KPA1,Teaching and Learning,,,4,Partially achieved,"{
  ""primary_kpa_code"": ""KPA1"",
  ""primary_kpa_name"": ""Teaching and Learning"",
  ""rating"": 4,
  ""rating_label"": ""Partially achieved"",
  ""tier_label"": ""Transformational"",
  ""impact_summary"": ""The evidence supports the primary K",,,pdf,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 4, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Transformational"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 4,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Transformational\"",\n  \""impact_summary\"": \""The evidence supports the primary K""}"
20172672,2025,2025-12,,,db60fede91556e3695e66dad4f1b2debac1dfb79,KPA1,Teaching and Learning,,,3,Partially achieved,"{
  ""primary_kpa_code"": ""KPA1"",
  ""primary_kpa_name"": ""Teaching and Learning"",
  ""rating"": 3,
  ""rating_label"": ""Partially achieved"",
  ""tier_label"": ""Transformational"",
  ""impact_summary"": ""The evidence supports the teaching and",,,png,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 3, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Transformational"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 3,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Transformational\"",\n  \""impact_summary\"": \""The evidence supports the teaching and""}"
20172672,2025,2025-12,,,b1b079d25c7f9f6b8ad4e6bc8526b5cf32c369c4,KPA1,Teaching and Learning,,,4,Partially achieved,"{
  ""primary_kpa_code"": ""KPA1"",
  ""primary_kpa_name"": ""Teaching and Learning"",
  ""rating"": 4,
  ""rating_label"": ""Partially achieved"",
  ""tier_label"": ""Transformational"",
  ""impact_summary"": ""By providing a comprehensive overview of",,,powerpoint,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 4, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Transformational"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 4,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Transformational\"",\n  \""impact_summary\"": \""By providing a comprehensive overview of""}"
20172672,2025,2025-12,,,f4d81c9b679df8f9106dc8651b99423397344158,KPA1,Teaching and Learning,,,4,Partially achieved,"{
  ""primary_kpa_code"": ""KPA1"",
  ""primary_kpa_name"": ""Teaching and Learning"",
  ""rating"": 4,
  ""rating_label"": ""Partially achieved"",
  ""tier_label"": ""Transformational"",
  ""impact_summary"": ""This evidence demonstrates the importance of",,,word,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 4, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Transformational"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 4,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Transformational\"",\n  \""impact_summary\"": \""This evidence demonstrates the importance of""}"
20172672,2025,2025-12,,,da62943a847a3059c57d4592c0d1ea49cc1f103c,KPA1,Teaching and Learning,,,2,Partially achieved,"{
  ""primary_kpa_code"": ""KPA1"",
  ""primary_kpa_name"": ""Teaching and Learning"",
  ""rating"": 2,
  ""rating_label"": ""Partially achieved"",
  ""tier_label"": ""Developmental"",
  ""impact_summary"": ""The staff member has demonstrated a",,,word,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 2, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Developmental"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 2,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Developmental\"",\n  \""impact_summary\"": \""The staff member has demonstrated a""}"
20172672,2025,2025-12,,,c86609d4fa4df1468fda0f0688ede11e51fa46ac,KPA1,Teaching and Learning,,,4,Partially achieved,"{
  ""primary_kpa_code"": ""KPA1"",
  ""primary_kpa_name"": ""Teaching and Learning"",
  ""rating"": 4,
  ""rating_label"": ""Partially achieved"",
  ""tier_label"": ""Developmental"",
  ""impact_summary"": ""This evidence supports the primary K",,,word,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 4, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Developmental"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 4,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Developmental\"",\n  \""impact_summary\"": \""This evidence supports the primary K""}"
20172672,2025,2025-12,,,31e9fc623f46c39bbdce41294224d9a657fddeb4,KPA1,Teaching and Learning,,,,,"{
  ""Student ID"": ""36936316"",
  ""Name"": ""AFRICA, JB"",
  ""# Student Number"": ""50"",
  ""SP-Assignment 1-(ASS1)-100"": [100],
  ""SP-Assignment 2-(ASS2)-100"": [100],
  """,,,csv,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": null, ""rating_label"": """", ""tier_label"": """", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""Student ID\"": \""36936316\"",\n  \""Name\"": \""AFRICA, JB\"",\n  \""# Student Number\"": \""50\"",\n  \""SP-Assignment 1-(ASS1)-100\"": [100],\n  \""SP-Assignment 2-(ASS2)-100\"": [100],\n  \""""}"
20172672,2025,2025-12,,,dd47be2605004a96ae495aea01325e7f567367fa,KPA1,Teaching and Learning,,,,,"{
  ""Student ID"": ""40992454"",
  ""Name"": ""BALOYI M"",
  ""# Student Number"": ""100"",
  ""SP-Assignment 1-(ASS1)-100"": [""* SP-Assignment 1-(ASS1)-100"", ""* SP-Assignment 2-(ASS",,,csv,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": null, ""rating_label"": """", ""tier_label"": """", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""Student ID\"": \""40992454\"",\n  \""Name\"": \""BALOYI M\"",\n  \""# Student Number\"": \""100\"",\n  \""SP-Assignment 1-(ASS1)-100\"": [\""* SP-Assignment 1-(ASS1)-100\"", \""* SP-Assignment 2-(ASS""}"
20172672,2025,2025-12,,,4bc3125b8e3d97021448207ce9dc03d8676a0335,KPA1,Teaching and Learning,,,,,"{
  ""id"": ""41015444"",
  ""name"": ""BUSA, LJ"",
  ""# Student Number"": ""48"",
  ""SP-Assignment 1-(ASS1)-100"": [100],
  ""SP-Assignment 2-(ASS2)-100"": [100],
  ""SP-",,,csv,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": null, ""rating_label"": """", ""tier_label"": """", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""id\"": \""41015444\"",\n  \""name\"": \""BUSA, LJ\"",\n  \""# Student Number\"": \""48\"",\n  \""SP-Assignment 1-(ASS1)-100\"": [100],\n  \""SP-Assignment 2-(ASS2)-100\"": [100],\n  \""SP-""}"
20172672,2025,2025-12,,,a20dda3f78a1f9379865636c6742e986b50a34ae,KPA1,Teaching and Learning,,,4,Partially achieved,"{
  ""primary_kpa_code"": ""KPA1"",
  ""primary_kpa_name"": ""Teaching and Learning"",
  ""rating"": 4,
  ""rating_label"": ""Partially achieved"",
  ""tier_label"": ""Compliance"",
  ""impact_summary"": ""The proposed template for internal and",,,word,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 4, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Compliance"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 4,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Compliance\"",\n  \""impact_summary\"": \""The proposed template for internal and""}"
20172672,2025,2025-12,,,7a13c76f00842a1b3271e3d7cbd95bfd565b951d,KPA1,Teaching and Learning,,,3,Partially achieved,"{
  ""primary_kpa_code"": ""KPA1"",
  ""primary_kpa_name"": ""Teaching and Learning"",
  ""rating"": 3,
  ""rating_label"": ""Partially achieved"",
  ""tier_label"": ""Transformational"",
  ""impact_summary"": ""The evidence supports the implementation of",,,excel,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 3, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Transformational"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 3,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Transformational\"",\n  \""impact_summary\"": \""The evidence supports the implementation of""}"
20172672,2025,2025-12,,,a6c8cad7ed669bfef6da7a978fa7d390cd5dc5b3,KPA1,Teaching and Learning,,,3,Partially achieved,"{
  ""primary_kpa_code"": ""KPA1"",
  ""primary_kpa_name"": ""Teaching and Learning"",
  ""rating"": 3,
  ""rating_label"": ""Partially achieved"",
  ""tier_label"": ""Developmental"",
  ""impact_summary"": ""This evidence supports the primary K",,,word,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 3, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Developmental"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 3,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Developmental\"",\n  \""impact_summary\"": \""This evidence supports the primary K""}"
20172672,2025,2025-12,,,0b0a7b3117c44d0b9ece470cf01fa7dc34718220,KPA1,Teaching and Learning,,,4,Partially achieved,"{
  ""primary_kpa_code"": ""KPA1"",
  ""primary_kpa_name"": ""Teaching and Learning"",
  ""rating"": 4,
  ""rating_label"": ""Partially achieved"",
  ""tier_label"": ""Transformational"",
  ""impact_summary"": ""The evidence supports the teaching and",,,png,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 4, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Transformational"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 4,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Transformational\"",\n  \""impact_summary\"": \""The evidence supports the teaching and""}"
20172672,2025,2025-12,,,172d3fa2771fb5a669ab18b5093ed9111a66c19f,KPA1,Teaching and Learning,,,3,Partially achieved,"{
  ""primary_kpa_code"": ""KPA1"",
  ""primary_kpa_name"": ""Teaching and Learning"",
  ""rating"": 3,
  ""rating_label"": ""Partially achieved"",
  ""tier_label"": ""Transformational"",
  ""impact_summary"": ""By Byron Bunt's teaching",,,png,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 3, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Transformational"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 3,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Transformational\"",\n  \""impact_summary\"": \""By Byron Bunt's teaching""}"
20172672,2025,2025-12,,,2384c4a9fd1e55852ea2cf475e590b79df3258a0,KPA1,Teaching and Learning,,,3,Partially achieved,"{
  ""primary_kpa_code"": ""KPA1"",
  ""primary_kpa_name"": ""Teaching and Learning"",
  ""rating"": 3,
  ""rating_label"": ""Partially achieved"",
  ""tier_label"": ""Transformational"",
  ""impact_summary"": ""This evidence supports the teaching and",,,png,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 3, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Transformational"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 3,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Transformational\"",\n  \""impact_summary\"": \""This evidence supports the teaching and""}"
20172672,2025,2025-12,,,30fb1dc00ffb3f6ebf963fcd5e22b64e0e15d54e,KPA1,Teaching and Learning,,,4,Partially achieved,"{
  ""primary_kpa_code"": ""KPA1"",
  ""primary_kpa_name"": ""Teaching and Learning"",
  ""rating"": 4,
  ""rating_label"": ""Partially achieved"",
  ""tier_label"": ""Developmental"",
  ""impact_summary"": ""By providing evidence of the faculty",,,word,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 4, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Developmental"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 4,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Developmental\"",\n  \""impact_summary\"": \""By providing evidence of the faculty""}"
20172672,2025,2025-12,,,bf912ddce40c70abe1d924b39ccd72eae509b902,KPA1,Teaching and Learning,,,4,Partially achieved,"{
  ""primary_kpa_code"": ""KPA1"",
  ""primary_kpa_name"": ""Teaching and Learning"",
  ""rating"": 4,
  ""rating_label"": ""Partially achieved"",
  ""tier_label"": ""Compliance"",
  ""impact_summary"": ""The evidence supports the provision of",,,pdf,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 4, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Compliance"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 4,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Compliance\"",\n  \""impact_summary\"": \""The evidence supports the provision of""}"
20172672,2025,2025-12,,,233e87ebdd9ca21200435c7b33af340da68e46dc,KPA1,Teaching and Learning,,,4,Partially achieved,"{
  ""primary_kpa_code"": ""KPA1"",
  ""primary_kpa_name"": ""Teaching and Learning"",
  ""rating"": 4,
  ""rating_label"": ""Partially achieved"",
  ""tier_label"": ""Transformational"",
  ""impact_summary"": ""The evidence supports the teaching of",,,word,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 4, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Transformational"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 4,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Transformational\"",\n  \""impact_summary\"": \""The evidence supports the teaching of""}"
20172672,2025,2025-12,,,6350ba9d99fca8cf020664e9469ecc6a1fb597a6,KPA1,Teaching and Learning,,,4,Partially achieved,"{
  ""primary_kpa_code"": ""KPA1"",
  ""primary_kpa_name"": ""Teaching and Learning"",
  ""rating"": 4,
  ""rating_label"": ""Partially achieved"",
  ""tier_label"": ""Developmental"",
  ""impact_summary"": ""The evidence supports the development of",,,word,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 4, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Developmental"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 4,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Developmental\"",\n  \""impact_summary\"": \""The evidence supports the development of""}"
20172672,2025,2025-12,,,1596a8e06f2f8a41abbb3fd5eb60a953f66d5431,KPA1,Teaching and Learning,,,3,Partially achieved,"{
  ""primary_kpa_code"": ""KPA1"",
  ""primary_kpa_name"": ""Teaching and Learning"",
  ""rating"": 3,
  ""rating_label"": ""Partially achieved"",
  ""tier_label"": ""Transformational"",
  ""impact_summary"": ""The evidence supports the teaching and",,,png,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 3, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Transformational"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 3,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Transformational\"",\n  \""impact_summary\"": \""The evidence supports the teaching and""}"
